"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_anndata_validation_failure[{""atac_fragments"": ""https://example.com/fragments.tsv.gz""}]","tests.unit.backend.common","Tue Sep 23 22:26:20 UTC 2025","passed","Tue Sep 23 22:26:20 UTC 2025","","test_manifest","",""
"","0","test__link__OK[doi-http://somewhere.org/path/?abcd=123]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","3","test_get","tests.unit.backend.layers.api","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestVersion","test_version","",""
"","12723","test__query_marker_genes_cube__returns_correct_all_markers","tests.unit.backend.wmg","Tue Sep 23 22:27:05 UTC 2025","passed","Tue Sep 23 22:27:17 UTC 2025","QueryTest","test_query","",""
"","8","test__post_revision_by_collection_version_id_403","tests.unit.backend.layers.api","Tue Sep 23 22:26:07 UTC 2025","passed","Tue Sep 23 22:26:07 UTC 2025","TestPostRevision","test_curation_api","",""
"
        Calling PUT /datasets/:dataset_id  should fail if version IDs are used for unpublished collections or
        for referencing datasets
        ","11","test_from_link__403","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestPutManifestFlag","test_curation_api","",""
"","1","test_migration_event_does_not_trigger_slack","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","","test_handle_error","",""
"
        Attempting to update a dataset without providing a title raises an exception.
        ","3","test_update_dataset_artifact_metadata_missing_title_error","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestUpdateDataset","test_business","",""
"","3","test__post_collection_fails_if_data_missing","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"
        Calling PUT /datasets/:dataset_id should fail with 401 Unauthorized if the user is not authenticated
        ","6","test__from_link__no_auth","tests.unit.backend.layers.api","Tue Sep 23 22:26:07 UTC 2025","passed","Tue Sep 23 22:26:07 UTC 2025","TestPutLink","test_curation_api","",""
"
        Successfully parses a properly formatted XML tree for gene information
        ","2","test_correct_parse_xml_tree","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","GeneInfoAPIv1Tests","test_gene_info","",""
"
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if trying to upload to a published collection
        ","12","test__from_link__Not_Public","tests.unit.backend.layers.api","Tue Sep 23 22:26:07 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestPutManifest","test_curation_api","",""
"
        `update_collection` should support partial updates: if only a subset of the fields are specified,
        the previous field should not be modified
        ","6","test_update_collection_partial_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollection","test_business","",""
"","0","test__sizeof_formatted__converts_to_gb","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestMathUtils","test_math_utils","",""
"","3","test_delete_non_owned_private_collection_as_super_curator__ok","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestCollectionsCurators","test_portal_api","",""
"","12","test__cancel_dataset_download__ok","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","0","test_datetime_with_millis","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestCuratorJSONEncoder","test_json","",""
"
        A collection with a DOI that cannot be found on Crossref will not be created
        ","1","test_create_collection_with_not_found_doi_fail","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestCreateCollection","test_business","",""
"","3","test_adata_with_noncanonical_raw_X","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestEnforceCanonical","test_matrix_utils","",""
"","1","test_get_spatial_metadata__is_single_true_and_no_library_id","tests.unit.processing","Tue Sep 23 22:27:31 UTC 2025","passed","Tue Sep 23 22:27:31 UTC 2025","TestAddLabels","test_extract_metadata","",""
"","2","test_type_inference[parameters74]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","14","test_revision_restoring_previously_published_dataset","tests.unit.backend.layers.business","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestSetPreviousDatasetVersion","test_business","",""
"
        Delete a collection under revision.
        ","36","test__revision_deleted__204","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDeleteRevision","test_portal_api","",""
"","1","test_type_inference[parameters52]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","4","test__post_collection_ignores_metadata_if_no_doi","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"
        Calling `ingest_dataset` on a collection that does not exist should fail
        ","1","test_add_dataset_to_non_existing_collection_fail","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollectionDatasets","test_business","",""
"","7","test_rollback_public_collection","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_rollback","",""
"","1","test_type_inference[parameters19]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","0","test_delete_skipped[DatasetConversionStatus.COPIED]","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestDeleteAtacFragmentFiles","test_handle_error","",""
"","0","test_invalid_email[@.]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","1","test_type_inference[parameters81]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","1","test_rollback[rollback_args1]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_rollback","",""
"
        All the collection versions for all collections should be returned by `get_collections`, including published,
        unpublished, and all owners.
        ","45","test_get_all_collections_unfiltered_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestGetAllCollections","test_business","",""
"
        Get currently published dataset version using canonical dataset ID, or most recent active unpublished dataset
        if none are published.
        ","24","test_get_dataset_version_from_canonical","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestGetDataset","test_business","",""
"
        Adding a dataset artifact with an unsupported type should fail
        ","3","test_add_dataset_artifact_wrong_type_fail","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestUpdateDataset","test_business","",""
"","0","test_type_inference[parameters12]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","25","test_get_dataset_version_ok","tests.unit.backend.layers.api","Tue Sep 23 22:26:06 UTC 2025","passed","Tue Sep 23 22:26:06 UTC 2025","TestGetDatasetVersion","test_curation_api","",""
"Updating a dataset to remove the optional fragment.","2","test_existing_dataset_with_fragment_removed","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestProcessValidateAtac","test_process_validate_atac","",""
"","0","test_delete_skipped[DatasetConversionStatus.SKIPPED]","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestDeleteAtacFragmentFiles","test_handle_error","",""
"
        Calling `get_dataset_artifact_download_data` should yield downloadable data
        ","7","test_get_dataset_artifact_download_data_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestGetDataset","test_business","",""
"
        Calling PUT /datasets/:dataset_id on an existing dataset_id should succeed if a valid link is uploaded by the
        owner of the collection or a super curator
        ","49","test__existing_from_link__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestPutManifestFlag","test_curation_api","",""
"","7","test_patch_private_collection_dataset_invalid_status_405","tests.unit.backend.layers.api","Tue Sep 23 22:26:06 UTC 2025","passed","Tue Sep 23 22:26:06 UTC 2025","TestPatchDataset","test_curation_api","",""
"
        Given a canonical collection with a published version and no unpublished versions,
        creating an unpublished collection version where is_auto_verison is True will succeed.
        ","13","test_create_collection_version_is_auto_version_succeeds","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestCollectionOperations","test_business","",""
"
        Adding a dataset to a published collection should result in a failure
        ","9","test_add_dataset_to_published_collection_fail","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollectionDatasets","test_business","",""
"
        Successfully calls NCBIProvider fetch and search functions with both ID and name params
        ","3","test_gene_info_with_id_and_name","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","GeneInfoAPIv1Tests","test_gene_info","",""
"","4","test__get_manifest_by_missing_dataset_id_fails","tests.unit.backend.layers.api","Tue Sep 23 22:26:07 UTC 2025","passed","Tue Sep 23 22:26:07 UTC 2025","TestGetDatasetManifest","test_curation_api","",""
"","12427","test__query_marker_genes_cube__returns_correct_top_10_markers","tests.unit.backend.wmg","Tue Sep 23 22:27:17 UTC 2025","passed","Tue Sep 23 22:27:30 UTC 2025","QueryTest","test_query","",""
"","4","test__cancel_dataset_download__user_not_logged_in","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"
        ProcessDownloadValidate should:
        1. Download the h5ad artifact
        2. Set DatasetStatusKey.H5AD DatasetValidationStatus.VALIDATING
        3. Validate the h5ad
        4. Set DatasetStatusKey.H5AD DatasetValidationStatus.VALID
        5. Set the DatasetStatusKey.RDS DatasetConversionStatus.SKIPPED accordingly
        6. upload the original file to S3

        ","4","test_process_download_validate_success","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestProcessValidateH5AD","test_process_validate_h5ad","",""
"","0","test_type_inference[parameters14]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","9","test_patch_private_collection_dataset_super_202","tests.unit.backend.layers.api","Tue Sep 23 22:26:06 UTC 2025","passed","Tue Sep 23 22:26:06 UTC 2025","TestPatchDataset","test_curation_api","",""
"Test _get_fragment_file_path returns cached path on subsequent calls.","1","test__get_fragment_file_path_cached","tests.unit.processing","Tue Sep 23 22:27:28 UTC 2025","passed","Tue Sep 23 22:27:28 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","1","test__gene_label","tests.unit.wmg_processing","Tue Sep 23 22:29:53 UTC 2025","passed","Tue Sep 23 22:29:53 UTC 2025","OntologyLabelTests","test_ontology_labels","",""
"
        Attemping to update a dataset in a public collection raises an exception.
        ","9","test_update_dataset_artifact_metadata_public_collection_error","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestUpdateDataset","test_business","",""
"","7","test_rollback_private_collection","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_rollback","",""
"","0","test_unsupported_type","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestCustomJSONEncoder","test_json","",""
"","9","test__call_delete_dataset__twice","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","8","test__get_collection_versions_not_a_uuid__403","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestGetCollectionVersions","test_curation_api","",""
"","9","test_update_collection_with_empty_required_fields","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
"
        Returns correct dictionary with missing values if given XML tree with missing values
        ","1","test_parse_xml_tree_missing_values","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","GeneInfoAPIv1Tests","test_gene_info","",""
"","158","test__to_cxg__simple_anndata_with_corpora_and_sparse","tests.unit.processing","Tue Sep 23 22:27:32 UTC 2025","passed","Tue Sep 23 22:27:33 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","4","test__query_containing_tissue__request_returns_400","tests.unit.backend.wmg.api","Tue Sep 23 22:26:38 UTC 2025","passed","Tue Sep 23 22:26:38 UTC 2025","WmgApiV2Tests","test_v2","",""
"Test cell metadata extraction with valid obs DataFrame.","2","test__extract_cell_metadata_valid_obs[cell_type_mapping0-organism_genome_pair1]","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","1","test_type_inference[parameters31]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","4","test__get_dataset_asset__dataset_NOT_FOUND","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"","11","test_trigger_dataset_artifact_update__with_new_dataset_version_id","tests.unit.backend.layers.business","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestDatasetArtifactMetadataUpdates","test_business","",""
"
        Attempting to set the order of the datasets in a collection version with a list of different length should fail.
        ","5","test_set_collection_version_datasets_order_length_fail","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestSetCollectionVersionDatasetsOrder","test_business","",""
"","7","test__curation_api_swagger_ui__returns_200","tests.unit.backend.layers.api","Tue Sep 23 22:26:04 UTC 2025","passed","Tue Sep 23 22:26:04 UTC 2025","TestAPI","test_app","",""
"Check datasets when one of the dataset has not been migrated to the latest schema version.","0","test_check_datasets_not_latest_version","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestPublishRevisions","test_publish_revisions","",""
"
        Outdated, unused Dataset assets and rows in private Collection not deleted until after Collection is published
        ","19","test_cleanup_occurs_after_publication_of_private_collection","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestDeleteDataset","test_business","",""
"","3","test__post_collection_rejects_two_dois","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"","1","test_close_ready_for_prod_no_issues","tests.unit.scripts","Tue Sep 23 22:25:54 UTC 2025","passed","Tue Sep 23 22:25:54 UTC 2025","TestCloseReadyForProd","test_zenhub_close","",""
"","1","test_type_inference[parameters65]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","57","test__primary_filter_dimensions__returns_200","tests.unit.backend.wmg.api","Tue Sep 23 22:26:38 UTC 2025","passed","Tue Sep 23 22:26:38 UTC 2025","WmgApiV2Tests","test_v2","",""
"","5","test__post_collection_fails_with_extra_fields","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if trying to upload to a published collection
        ","13","test__from_link__Not_Public","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestPutManifestATAC","test_curation_api","",""
"","1","test_register_pos","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestRegisteredSources","test_uri","",""
"","19","test_delete_published_dataset_in_revision__success","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestDeleteDataset","test_business","",""
"","0","test__link__INVALID[data_source-https://]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"Test _cleanup_temp_files when no temp files exist.","0","test__cleanup_temp_files_no_temp_files","tests.unit.processing","Tue Sep 23 22:27:28 UTC 2025","passed","Tue Sep 23 22:27:28 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","1","test_get_failure_slack_notification_message_with_dataset_version_id_none","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","","test_handle_error","",""
"Test chromosome mapping creation for different genomes.","1","test__build_chrom_mapping[organism_genome_pair0]","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","1","test_generate","tests.unit.backend.layers.utils","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestAPIKey","test_api_key","",""
"","1","test_invalid_characters_in_field[\x7ftext]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","1","test_type_inference[parameters82]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","64","test__create_h5ad_data_file__copy_if_var_index_name_not_in_columns","tests.unit.processing","Tue Sep 23 22:27:31 UTC 2025","passed","Tue Sep 23 22:27:32 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","4","test__set_collection_version_datasets_order_missing_datasets__400","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
"
        An unpublished collection should not be obtained using get_collection
        Instead, `get_collection_version` should be used
        ","3","test_get_published_collection_version_for_published_collection_is_none","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestGetCollectionVersion","test_business","",""
"","3","test_has_valid_artifact_statuses_0","tests.unit.processing","Tue Sep 23 22:27:29 UTC 2025","passed","Tue Sep 23 22:27:29 UTC 2025","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"","10","test_patch_private_collection_dataset_owner_202","tests.unit.backend.layers.api","Tue Sep 23 22:26:06 UTC 2025","passed","Tue Sep 23 22:26:06 UTC 2025","TestPatchDataset","test_curation_api","",""
"
        The order of the datasets in a collection version is the default cell count, descending.
        ","9","test_set_collection_version_datasets_order_no_custom_order_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestSetCollectionVersionDatasetsOrder","test_business","",""
"
    Test that _fetch_image returns the fullres image when present.
    ","0","test__fetch_image_fullres","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_spatial_assets_utils","",""
"","11898","test__query_expression_summary_default_cube__returns_correct_results","tests.unit.backend.wmg","Tue Sep 23 22:26:53 UTC 2025","passed","Tue Sep 23 22:27:05 UTC 2025","QueryTest","test_query","",""
"","9","test_post_datasets_public_collection_405","tests.unit.backend.layers.api","Tue Sep 23 22:26:07 UTC 2025","passed","Tue Sep 23 22:26:07 UTC 2025","TestPostDataset","test_curation_api","",""
"","12","test__set_collection_version_datasets_order__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
"","0","test__link__INVALID[lab_website-.com]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","1","test_with_mixed_collection_types","tests.unit.processing.schema_migration","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestGatherCollections","test_gather_collections","",""
"","6","test_update_metadata__error_if_missing_raw_h5ad","tests.unit.processing","Tue Sep 23 22:27:29 UTC 2025","passed","Tue Sep 23 22:27:29 UTC 2025","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","7","test__update_private_collection_dataset_invalid_collection__403","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDataset","test_portal_api","",""
"
        Asserts an CrossrefParseException if the GET request succeeds but cannot be parsed
        ","1","test__provider_throws_exception_if_request_cannot_be_parsed","tests.unit.backend.common","Tue Sep 23 22:26:20 UTC 2025","passed","Tue Sep 23 22:26:20 UTC 2025","TestCrossrefProvider","test_crossref_provider","",""
"","1","test_invalid_email[email@.com]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","8","test__can_publish_non_owned_collection_as_super_curator","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestPublishRevision","test_portal_api","",""
"","0","test_enum","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestCustomJSONEncoder","test_json","",""
"","18","test__list_collection__check_owner__auth","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"revision_of contains None if the collection is unpublished","4","test__get_collections_with_auth__OK_6","tests.unit.backend.layers.api","Tue Sep 23 22:26:04 UTC 2025","passed","Tue Sep 23 22:26:04 UTC 2025","TestGetCollections","test_curation_api","",""
"
        The dataset artifact metadata can be updated with sanitized values.
        ","9","test_update_dataset_artifact_metadata_sanitized_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestUpdateDataset","test_business","",""
"Test cell metadata extraction with valid obs DataFrame.","2","test__extract_cell_metadata_valid_obs[cell_type_mapping1-organism_genome_pair0]","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","51","test__create_h5ad_data_file__copies_index_of_obs_and_var_to_column","tests.unit.processing","Tue Sep 23 22:27:31 UTC 2025","passed","Tue Sep 23 22:27:31 UTC 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"Test that direct assignment doesn't create intermediate data structures.","44","test__stream_coverage_direct_assignment_memory_efficiency","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","10","test__update_public_collection_owner__405","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
"
        A collection updated with a new DOI should get new publisher metadata from Crossref
        ","2","test_update_collection_change_doi","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollection","test_business","",""
"","9","test_get_datasets_atac_seq","tests.unit.backend.layers.api","Tue Sep 23 22:26:06 UTC 2025","passed","Tue Sep 23 22:26:06 UTC 2025","TestGetDatasets","test_curation_api","",""
"","2941","test__ontology_term_label","tests.unit.wmg_processing","Tue Sep 23 22:29:53 UTC 2025","passed","Tue Sep 23 22:29:56 UTC 2025","OntologyLabelTests","test_ontology_labels","",""
"A cellxgene public dataset url cannot be used to create a new canonical dataset.","7","test_ingest_published_anndata_dataset_in_new_dataset__not_allowed","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollectionDatasets","test_business","",""
"Check that no files are deleted if buckets are not specified.","2","test_cleanup_artifacts__no_buckets","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestCleanupArtifacts","test_handle_error","",""
"","6","test_get_collection_with_no_datasets","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestGetCollectionID","test_curation_api","",""
"
        Test convert_coverage_to_cxg_array creates ATACDataProcessor and processes fragment file correctly.
        ","2","test__convert_coverage_to_cxg_array[cell_type_mapping2-organism_genome_pair1]","tests.unit.processing","Tue Sep 23 22:27:27 UTC 2025","passed","Tue Sep 23 22:27:27 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"Check that all artifacts are deleted for the given cases.","1","test_cleanup_artifacts__validate_atac_OK","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestCleanupArtifacts","test_handle_error","",""
"","3","test_has_valid_artifact_statuses__invalid_atac_status_0","tests.unit.processing","Tue Sep 23 22:27:29 UTC 2025","passed","Tue Sep 23 22:27:29 UTC 2025","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"Test FileNotFoundError is raised when fragment file doesn't exist.","1","test__constructor_file_not_found","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"Test that delete_files handles empty key lists correctly","1","test_delete_files_empty_keys","tests.unit.backend.layers.thirdparty","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestS3Provider","test_s3_provider","",""
"","4","test__update_collection_consortia","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
