"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        A published collection version can be obtained using `get_collection_version`
        ","9","test_get_collection_version_for_published_collection_ok","tests.unit.backend.layers.business","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestGetCollectionVersion","test_business","",""
"","3","test__get_key__404","tests.unit.backend.layers.auth","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestKeys","test_auth_keys","",""
"","8","test__verify_expected_private_collection_fields","tests.unit.backend.layers.api","Thu Apr 17 14:03:25 GMT 2025","passed","Thu Apr 17 14:03:25 GMT 2025","TestGetCollections","test_curation_api","",""
"
        When publishing a collection version, is_auto_version should be set to False
        ","17","test_publish_version_sets_is_auto_version_False","tests.unit.backend.layers.business","Thu Apr 17 14:03:32 GMT 2025","passed","Thu Apr 17 14:03:32 GMT 2025","TestCollectionOperations","test_business","",""
"","4","test__post_collection_rejects_doi_not_in_crossref","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:29 GMT 2025","TestCollection","test_portal_api","",""
"","0","test_anndata_validation_success[{""anndata"": ""s3://bucket/dataset.h5ad""}]","tests.unit.backend.common","Thu Apr 17 14:03:41 GMT 2025","passed","Thu Apr 17 14:03:41 GMT 2025","","test_manifest","",""
"","1","test__link__INVALID[lab_website-google]","tests.unit.backend.layers.common","Thu Apr 17 14:03:33 GMT 2025","passed","Thu Apr 17 14:03:33 GMT 2025","","test_validation","",""
"
        Outdated, unused Dataset assets and rows in private Collection not deleted until after Collection is published
        ","12","test_cleanup_occurs_after_publication_of_private_collection","tests.unit.backend.layers.business","Thu Apr 17 14:03:31 GMT 2025","passed","Thu Apr 17 14:03:31 GMT 2025","TestDeleteDataset","test_business","",""
"","8","test__publish_collection_triggers_cloudfront_invalidation","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestPublishRevision","test_portal_api","",""
"
    Test case to verify that a KeyError is raised when passing invalid input metadata
    ","1","test__invalid_input_metadata_copy","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_spatial_assets_utils","",""
"
        GeneChecker successfully creates a dictionary of gene names to gene IDs,
        checks validity of gene names, and returns ensembl ID for a gene name.
        ","0","test_gene_checker","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","GeneInfoAPIv1Tests","test_gene_info","",""
"","7","test__bad_link__400","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestCollectionPostUploadLink","test_portal_api","",""
"","1","test__clean_doi","tests.unit.backend.common","Thu Apr 17 14:03:41 GMT 2025","passed","Thu Apr 17 14:03:41 GMT 2025","TestDoi","test_doi","",""
"","159","test__query_total_cell_count_per_cell_type","tests.unit.backend.wmg.api","Thu Apr 17 14:03:45 GMT 2025","passed","Thu Apr 17 14:03:45 GMT 2025","WmgApiV2Tests","test_v2","",""
"","0","test_invalid_characters_in_field[\x7ftext]","tests.unit.backend.layers.common","Thu Apr 17 14:03:33 GMT 2025","passed","Thu Apr 17 14:03:33 GMT 2025","","test_validation","",""
"
        Calling PUT /datasets/:dataset_id  should fail if version IDs are used for unpublished collections or
        for referencing datasets
        ","10","test_from_link__403","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","TestPutLink","test_curation_api","",""
"
        Calling PUT /datasets/:dataset_id should fail with 401 Unauthorized if the user is not authenticated
        ","6","test__from_link__no_auth","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","TestPutManifestATAC","test_curation_api","",""
"Positive test case for run method.","1","test_run_pos","tests.unit.processing.schema_migration","Thu Apr 17 14:05:26 GMT 2025","passed","Thu Apr 17 14:05:26 GMT 2025","TestPublishRevisions","test_publish_revisions","",""
"
        An unpublished collection should not be obtained using get_collection
        Instead, `get_collection_version` should be used
        ","4","test_get_published_collection_version_for_published_collection_is_none","tests.unit.backend.layers.business","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestGetCollectionVersion","test_business","",""
"
        Crossref should be called to check for updates to the publisher metadata when publishing
        a revision that has a DOI.
        ","19","test_publish_revision_crossref_checked_ok","tests.unit.backend.layers.business","Thu Apr 17 14:03:32 GMT 2025","passed","Thu Apr 17 14:03:32 GMT 2025","TestCollectionOperations","test_business","",""
"","1098","test_primary_filter_dimensions","tests.unit.wmg_processing","Thu Apr 17 14:06:42 GMT 2025","passed","Thu Apr 17 14:06:44 GMT 2025","PrimaryFilterDimensionsTests","test_primary_filter_dimensions","",""
"
        GET collection should work when the collection has datasets with no metadata.
        This happens when the dataset did not complete ingestion yet.
        ","7","test_get_collection_with_dataset_no_metadata","tests.unit.backend.layers.api","Thu Apr 17 14:03:25 GMT 2025","passed","Thu Apr 17 14:03:25 GMT 2025","TestGetCollectionID","test_curation_api","",""
"","2","test__get_public_collection_verify_consortia_sorted__OK_1","tests.unit.backend.layers.api","Thu Apr 17 14:03:25 GMT 2025","passed","Thu Apr 17 14:03:25 GMT 2025","TestGetCollectionID","test_curation_api","",""
"","2","test_create_migration_revision__private","tests.unit.processing.schema_migration","Thu Apr 17 14:05:25 GMT 2025","passed","Thu Apr 17 14:05:25 GMT 2025","TestCollectionMigrate","test_collection_migrate","",""
"","0","test__marker_gene_calculation","tests.unit.backend.cellguide.pipeline","Thu Apr 17 14:02:57 GMT 2025","skipped","Thu Apr 17 14:02:57 GMT 2025","MarkerGeneCalculatorTests","test_computational_marker_genes","",""
"","0","test_type_inference[parameters12]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"","1","test_rollback[rollback_args0]","tests.unit.processing","Thu Apr 17 14:05:35 GMT 2025","passed","Thu Apr 17 14:05:35 GMT 2025","","test_rollback","",""
"","60250","test_marker_genes_cube","tests.unit.wmg_processing","Thu Apr 17 14:05:27 GMT 2025","passed","Thu Apr 17 14:06:27 GMT 2025","MarkerGenesTests","test_marker_genes","",""
"","8","test__list_collection__ok","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:29 GMT 2025","TestCollection","test_portal_api","",""
"","21","test__update_collection__links__OK","tests.unit.backend.layers.api","Thu Apr 17 14:03:26 GMT 2025","passed","Thu Apr 17 14:03:26 GMT 2025","TestPatchCollectionID","test_curation_api","",""
"","1","test_type_inference[parameters105]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"","0","test_blank_fields","tests.unit.backend.layers.common","Thu Apr 17 14:03:32 GMT 2025","passed","Thu Apr 17 14:03:32 GMT 2025","","test_validation","",""
"
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if the authenticated user is not the owner of a collection
        ","9","test__from_link__Not_Owner","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","TestPutManifestATAC","test_curation_api","",""
"","13163","test__canonical_marker_genes","tests.unit.backend.cellguide.pipeline","Thu Apr 17 14:02:44 GMT 2025","passed","Thu Apr 17 14:02:57 GMT 2025","CanonicalMarkerGeneCompilerTests","test_canonical_marker_genes","",""
"
        A super curator can reupload a dataset to a non-owned collection
        ","8","test__can_reupload_dataset_as_super_curator","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestCollectionUploadLinkCurators","test_portal_api","",""
"","2","test_no_datasets","tests.unit.processing.schema_migration","Thu Apr 17 14:05:25 GMT 2025","passed","Thu Apr 17 14:05:25 GMT 2025","TestCollectionMigrate","test_collection_migrate","",""
"","0","test_adata_with_canonical_X","tests.unit.processing","Thu Apr 17 14:05:30 GMT 2025","passed","Thu Apr 17 14:05:30 GMT 2025","TestEnforceCanonical","test_matrix_utils","",""
"
        New Dataset assets and rows not deleted until after revision is canceled (for previously-published Collection)
        ","38","test_cleanup_occurs_after_revision_is_canceled","tests.unit.backend.layers.business","Thu Apr 17 14:03:31 GMT 2025","passed","Thu Apr 17 14:03:31 GMT 2025","TestDeleteDataset","test_business","",""
"","7","test__get_collection_versions_not_a_uuid__403","tests.unit.backend.layers.api","Thu Apr 17 14:03:25 GMT 2025","passed","Thu Apr 17 14:03:25 GMT 2025","TestGetCollectionVersions","test_curation_api","",""
"
        Publish a collection as a non authenticated user returns 403
        ","5","test__publish_revision_as_non_autorized__401","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestPublishRevision","test_portal_api","",""
"","7","test__convert_matrices_to_cxg_arrays__sparse_array_only_store_nonzeros_empty_array","tests.unit.processing","Thu Apr 17 14:05:26 GMT 2025","passed","Thu Apr 17 14:05:26 GMT 2025","TestCxgGenerationUtils","test_cxg_generation_utils","",""
"","67","test_filter_relationships","tests.unit.wmg_processing","Thu Apr 17 14:05:14 GMT 2025","passed","Thu Apr 17 14:05:14 GMT 2025","FilterRelationshipsTests","test_filter_relationships","",""
"
        Reuploads an unpublished dataset
        ","8","test__reupload_unpublished_dataset__202","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestCollectionPutUploadLink","test_portal_api","",""
"","0","test__link__INVALID[data_source-google]","tests.unit.backend.layers.common","Thu Apr 17 14:03:33 GMT 2025","passed","Thu Apr 17 14:03:33 GMT 2025","","test_validation","",""
"
        In combination with test_api_fetch_calls, checks external API call in search requests (_search_gene_uid)
        ","2","test_api_search_calls","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","GeneInfoAPIv1Tests","test_gene_info","",""
"
        If published filter flag is True, only published, non-tombstoned collections should be returned
        ","55","test_get_all_collections_published_ok","tests.unit.backend.layers.business","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:31 GMT 2025","TestGetAllCollections","test_business","",""
"
        Publish a collection with a bad uuid (non existant) returns 403
        ","3","test__publish_revision_bad_id__403","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestPublishRevision","test_portal_api","",""
"","3","test__get_key__401","tests.unit.backend.layers.auth","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestKeys","test_auth_keys","",""
"A cellxgene public dataset url cannot be used to create a new canonical dataset.","7","test_ingest_published_anndata_dataset_in_new_dataset__not_allowed","tests.unit.backend.layers.business","Thu Apr 17 14:03:31 GMT 2025","passed","Thu Apr 17 14:03:31 GMT 2025","TestUpdateCollectionDatasets","test_business","",""
"
        A collection with a DOI that cannot be found on Crossref will not be created
        ","1","test_create_collection_with_not_found_doi_fail","tests.unit.backend.layers.business","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestCreateCollection","test_business","",""
"","1","test__link__INVALID[lab_website-https://]","tests.unit.backend.layers.common","Thu Apr 17 14:03:33 GMT 2025","passed","Thu Apr 17 14:03:33 GMT 2025","","test_validation","",""
"","2","test_dataset_migrate_revision","tests.unit.processing.schema_migration","Thu Apr 17 14:05:25 GMT 2025","passed","Thu Apr 17 14:05:25 GMT 2025","TestDatasetMigrate","test_dataset_migrate","",""
"
        An unauthorized user should not be able to delete a collection revision
        ","25","test__delete_revision_unauth__403","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestDeleteRevision","test_portal_api","",""
"
        Artifacts belonging to a dataset can be obtained with `get_dataset_artifacts`
        ","7","test_get_dataset_artifacts_ok","tests.unit.backend.layers.business","Thu Apr 17 14:03:31 GMT 2025","passed","Thu Apr 17 14:03:31 GMT 2025","TestGetDataset","test_business","",""
"","1","test_type_inference[parameters44]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"","0","test__link__INVALID[data_source-google.com]","tests.unit.backend.layers.common","Thu Apr 17 14:03:33 GMT 2025","passed","Thu Apr 17 14:03:33 GMT 2025","","test_validation","",""
"","1351","test_dataset_metadata","tests.unit.wmg_processing","Thu Apr 17 14:03:32 GMT 2025","passed","Thu Apr 17 14:03:33 GMT 2025","DatasetMetadataTests","test_dataset_metadata","",""
"Check that all artifacts are deleted for the given cases.","1","test_cleanup_artifacts__validate_anndata_OK","tests.unit.processing","Thu Apr 17 14:05:30 GMT 2025","passed","Thu Apr 17 14:05:30 GMT 2025","TestCleanupArtifacts","test_handle_error","",""
"","1","test_type_inference[parameters20]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"
        Publishing a version with a dataset replaced should succeed
        ","25","test_publish_version_with_replaced_dataset_ok","tests.unit.backend.layers.business","Thu Apr 17 14:03:32 GMT 2025","passed","Thu Apr 17 14:03:32 GMT 2025","TestCollectionOperations","test_business","",""
"
        Asserts a CrossrefFetchException if the GET request return a 500 error (any non 2xx will work)
        ","2","test__provider_throws_exception_if_request_fails_with_non_2xx_code","tests.unit.backend.common","Thu Apr 17 14:03:41 GMT 2025","passed","Thu Apr 17 14:03:41 GMT 2025","TestCrossrefProvider","test_crossref_provider","",""
"Check datasets when one of the dataset has not been migrated to the latest schema version.","1","test_check_datasets_not_latest_version","tests.unit.processing.schema_migration","Thu Apr 17 14:05:26 GMT 2025","passed","Thu Apr 17 14:05:26 GMT 2025","TestPublishRevisions","test_publish_revisions","",""
"","0","test_type_inference[parameters34]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"","50","test_when_item_is_not_in_config_but_is_in_env_and_use_env_is_not_set_we_raise","tests.unit.backend.layers.utils","Thu Apr 17 14:03:40 GMT 2025","passed","Thu Apr 17 14:03:40 GMT 2025","TestSecretConfig","test_secret_config","",""
"","7","test__post_revision_by_collection_version_id_403","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","TestPostRevision","test_curation_api","",""
"","75","test__delete_tombstone_collection","tests.unit.backend.layers.api","Thu Apr 17 14:03:25 GMT 2025","passed","Thu Apr 17 14:03:25 GMT 2025","TestDeleteCollection","test_curation_api","",""
"","4","test__set_collection_version_datasets_order_unauthorized__403","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:29 GMT 2025","TestUpdateCollection","test_portal_api","",""
"","3","test__get_manifest_by_missing_dataset_id_fails","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","TestGetDatasetManifest","test_curation_api","",""
"","7","test_get_dataset_atac_assets","tests.unit.backend.layers.api","Thu Apr 17 14:03:26 GMT 2025","passed","Thu Apr 17 14:03:26 GMT 2025","TestGetDatasets","test_curation_api","",""
"","56","test_get_dataset_id_version_4xx","tests.unit.backend.layers.api","Thu Apr 17 14:03:27 GMT 2025","passed","Thu Apr 17 14:03:27 GMT 2025","TestGetDatasetIdVersions","test_curation_api","",""
"","3","test__cancel_dataset_download__dataset_does_not_exist","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:29 GMT 2025","TestDataset","test_portal_api","",""
"
        Test Dataset deletes when tombstoning a public Collection with published and updated Datasets in an outstanding
        Revision
        ","17","test__delete_datasets_from_public_access_bucket","tests.unit.backend.layers.business","Thu Apr 17 14:03:32 GMT 2025","passed","Thu Apr 17 14:03:32 GMT 2025","TestCollectionUtilities","test_business","",""
"
        A collection with consortia can be created using `create_collection`
        ","1","test_create_collection_with_consortia_ok","tests.unit.backend.layers.business","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestCreateCollection","test_business","",""
"","7","test__update_collection_partial_data__OK","tests.unit.backend.layers.api","Thu Apr 17 14:03:26 GMT 2025","passed","Thu Apr 17 14:03:26 GMT 2025","TestPatchCollectionID","test_curation_api","",""
"","13","test_rollback_published_collection_list","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_rollback","",""
"","0","test_parse_event_with_invalid_error_cause","tests.unit.processing","Thu Apr 17 14:05:30 GMT 2025","passed","Thu Apr 17 14:05:30 GMT 2025","","test_handle_error","",""
"
        ProcessDownloadValidate should:
        1. Download the h5ad artifact
        2. Add labels to h5ad
        2. Set upload status to UPLOADED
        3. set h5ad status to UPLOADED
        4. upload the labeled file to S3
        ","6","test_process_add_labels","tests.unit.processing","Thu Apr 17 14:05:30 GMT 2025","passed","Thu Apr 17 14:05:30 GMT 2025","ProcessingTest","test_process_add_labels","",""
"
        When publishing a revision - and there is a change in DOI - collection and artifacts should be updated.
        ","19","test_publish_revision_changed_doi_collection_updated_ok","tests.unit.backend.layers.business","Thu Apr 17 14:03:32 GMT 2025","passed","Thu Apr 17 14:03:32 GMT 2025","TestCollectionOperations","test_business","",""
"","6","test__dp_api_swagger_ui__returns_200","tests.unit.backend.layers.api","Thu Apr 17 14:03:25 GMT 2025","passed","Thu Apr 17 14:03:25 GMT 2025","TestAPI","test_app","",""
"
        cxg_admin role can delete published Datasets during revisions using query_param flag 'delete_published=true'
        ","36","test__delete_published_dataset_cxg_admin","tests.unit.backend.layers.api","Thu Apr 17 14:03:26 GMT 2025","passed","Thu Apr 17 14:03:26 GMT 2025","TestDeleteDataset","test_curation_api","",""
"","5","test_update_metadata__new_dataset_version_bad_processing_status","tests.unit.processing","Thu Apr 17 14:05:27 GMT 2025","passed","Thu Apr 17 14:05:27 GMT 2025","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","0","test_type_inference[parameters63]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"Check that file in the artifact bucket are not delete if error_step is not download-validate.","0","test_cleanup_artifacts__not_download_validate","tests.unit.processing","Thu Apr 17 14:05:30 GMT 2025","passed","Thu Apr 17 14:05:30 GMT 2025","TestCleanupArtifacts","test_handle_error","",""
"
        When publishing a revision - and there is no change in DOI - publisher metadata should be updated
        if the deposited date is after the revised at or published at date of the corresponding collection.
        ","16","test_publish_revision_same_doi_publisher_metadata_updated_ok","tests.unit.backend.layers.business","Thu Apr 17 14:03:32 GMT 2025","passed","Thu Apr 17 14:03:32 GMT 2025","TestCollectionOperations","test_business","",""
"","66","test_get_all_datasets_200","tests.unit.backend.layers.api","Thu Apr 17 14:03:26 GMT 2025","passed","Thu Apr 17 14:03:26 GMT 2025","TestGetDatasets","test_curation_api","",""
"","3","test__post_collection_fails_if_data_missing","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:29 GMT 2025","TestCollection","test_portal_api","",""
"","2","test__get_collections_no_auth_visibility_private__403","tests.unit.backend.layers.api","Thu Apr 17 14:03:25 GMT 2025","passed","Thu Apr 17 14:03:25 GMT 2025","TestGetCollections","test_curation_api","",""
"","20","test_delete_published_dataset_in_revision__success","tests.unit.backend.layers.business","Thu Apr 17 14:03:31 GMT 2025","passed","Thu Apr 17 14:03:31 GMT 2025","TestDeleteDataset","test_business","",""
"","7","test__curation_api_swagger_ui__returns_200","tests.unit.backend.layers.api","Thu Apr 17 14:03:25 GMT 2025","passed","Thu Apr 17 14:03:25 GMT 2025","TestAPI","test_app","",""
"cannot reupload a dataset that is pending","7","test__reupload_while_processing_dataset__405","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestCollectionPutUploadLink","test_portal_api","",""
"","0","test_type_inference[parameters50]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"","293","test_term_vs_label_colors","tests.unit.processing","Thu Apr 17 14:05:26 GMT 2025","passed","Thu Apr 17 14:05:26 GMT 2025","TestColorConversionUtils","test_color_conversion_utils","",""
"","14","test_get_wmg_snapshot_fullpath[None]","tests.unit.backend.wmg.data","Thu Apr 17 14:03:46 GMT 2025","passed","Thu Apr 17 14:03:46 GMT 2025","","test_snapshot","",""
"","14","test_init_of_unknown_secret_does_not_set_secret_metadata","tests.unit.backend.layers.utils","Thu Apr 17 14:03:35 GMT 2025","passed","Thu Apr 17 14:03:36 GMT 2025","TestAwsSecret","test_aws_secret","",""
"","9","test__update_collection__doi_is_not_CURIE_reference__BAD_REQUEST","tests.unit.backend.layers.api","Thu Apr 17 14:03:26 GMT 2025","passed","Thu Apr 17 14:03:26 GMT 2025","TestPatchCollectionID","test_curation_api","",""
"","4","test__post_collection_ignores_metadata_if_crossref_exception","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:29 GMT 2025","TestCollection","test_portal_api","",""
"","1","test_type_inference[parameters36]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"
        Calling PUT /datasets/:dataset_id should fail with 401 Unauthorized if the user is not authenticated
        ","7","test__from_link__no_auth","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","TestPutLink","test_curation_api","",""
"","4","test__update_collection__403","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:29 GMT 2025","TestUpdateCollection","test_portal_api","",""
"","10","test_link_public_collection__403","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestCollectionPostUploadLink","test_portal_api","",""
"","8","test_patch_public_collection_dataset_not_authorized_403","tests.unit.backend.layers.api","Thu Apr 17 14:03:26 GMT 2025","passed","Thu Apr 17 14:03:26 GMT 2025","TestPatchDataset","test_curation_api","",""
"
        Start a revision of a collection.
        ","36","test__start_revision_of_a_collection__201","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestRevision","test_portal_api","",""
"","10","test__get_all_datasets_for_index_with_ontology_expansion","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestDataset","test_portal_api","",""
"
        A published collection can be obtained using `get_collection`
        ","10","test_get_published_collection_version_for_published_collection_ok","tests.unit.backend.layers.business","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestGetCollectionVersion","test_business","",""
"
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if the authenticated user is not the owner of a collection
        ","8","test__from_link__Not_Owner","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","TestPutLink","test_curation_api","",""
"","1","test_type_inference[parameters23]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"","54","test_custom_secret_name","tests.unit.backend.layers.utils","Thu Apr 17 14:03:40 GMT 2025","passed","Thu Apr 17 14:03:40 GMT 2025","TestSecretConfig","test_secret_config","",""
"","2","test__dataset_meta__404","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:29 GMT 2025","TestDataset","test_portal_api","",""
"","5","test__update_private_collection_dataset_no_authentication__401","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestDataset","test_portal_api","",""
"
    Test that the `rollup` function correctly accumulates (or rolls up) gene-expression
    values FOR EACH expressed gene and cell count values up the cell type ANCESTOR paths
    grouped by (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>).

    The input:

    1. A cell type ontology subgraph consisting of 4 cell types.

    CL:0000127
    ├── CL:0000644
    ├── CL:0002605
    └── CL:0002627

    2. A gene expression dataframe consisting of expression numeric values for each
    (gene_ontology_term_id, tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    3. The gene expression dataframe also holds total cell counts per tissue_ontology_term_id.
    This value is held in a column called `n_cells_tissue`.
    6. A cell counts dataframe that consists of cell counts for each
    (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    7. We set the `n_cells_tissue` column values to 1000 for all rows
    in the gene expression dataframe.
    8. We set all other numeric column values to `1` in the gene expression dataframe.

    The expected output:

    1. A rolled up gene expression dataframe.
    2. A rolled up cell counts dataframe.
    3. Assert that `n_cells_tissue` column value in the rolled up gene expression dataframe
    does not change for all rows because it should not be rolled up the cell type ontology
    ancestor paths.
    4. Assert that other numeric column values (i.e the columns that are not `n_cells_tissue`)
    in the rolled up gene expression dataframe hold the correct rolled up values.
    5. Assert that the cell counts in the rolled up cell counts dataframe hold the correct
    rolled up values.
    ","20","test__rollup[no_compare_dim_gene_expressed_in_one_tissue_but_not_other-input_cell_counts_df2-expected_cell_counts_df2-input_gene_expr_df2-expected_gene_expr_df2]","tests.unit.backend.wmg.api.common","Thu Apr 17 14:03:17 GMT 2025","passed","Thu Apr 17 14:03:17 GMT 2025","","test_rollup","",""
"","4","test_post_datasets_super","tests.unit.backend.layers.api","Thu Apr 17 14:03:28 GMT 2025","passed","Thu Apr 17 14:03:28 GMT 2025","TestPostDataset","test_curation_api","",""
"","1","test_type_inference[parameters26]","tests.unit.processing","Thu Apr 17 14:05:36 GMT 2025","passed","Thu Apr 17 14:05:36 GMT 2025","","test_type_conversion_utils","",""
"","10","test__call_delete_dataset__twice","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:29 GMT 2025","TestDataset","test_portal_api","",""
"","1","test__link__INVALID[doi-https://]","tests.unit.backend.layers.common","Thu Apr 17 14:03:32 GMT 2025","passed","Thu Apr 17 14:03:32 GMT 2025","","test_validation","",""
"","0","test__link__OK[raw_data-https://www.google.com]","tests.unit.backend.layers.common","Thu Apr 17 14:03:33 GMT 2025","passed","Thu Apr 17 14:03:33 GMT 2025","","test_validation","",""
"","6","test__get_status__ok","tests.unit.backend.layers.api","Thu Apr 17 14:03:30 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestDataset","test_portal_api","",""
"
        Tests the explorer <-> portal integration.
        The steps carried out by this test are:
        1. Generate the explorer_url
        2. Call the `get_dataset_identifiers` endpoint, retrieve `collection_id` and `dataset_id` from there
        3. Call the GET /collections/:collection_id endpoint, locate the dataset
        ","77","test__explorer_portal_integration","tests.unit.backend.layers.api","Thu Apr 17 14:03:29 GMT 2025","passed","Thu Apr 17 14:03:30 GMT 2025","TestDataset","test_portal_api","",""
"","11","test__resurrect_collection","tests.unit.scripts","Thu Apr 17 14:03:43 GMT 2025","passed","Thu Apr 17 14:03:43 GMT 2025","TestTombstone","test_tombstone","",""
