"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","179","test__file_info__returns_file_size","tests.unit.backend.layers.utils","Thu Nov 21 19:51:18 GMT 2024","passed","Thu Nov 21 19:51:18 GMT 2024","TestS3URI","test_uri","",""
"","4","test__get_dataset_asset__dataset_NOT_FOUND","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestDataset","test_portal_api","",""
"","8","test_rollback_private_collection","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_rollback","",""
"
        GET /collections/:collection_id retrieves the published version given a canonical collection_id
        ","10","test__get_collection_id_retrieves_published_version_by_collection_id","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollection","test_portal_api","",""
"","10","test_rollback_private_dataset_list","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_rollback","",""
"
        Tests /curation/v1/datasets endpoint with different credentials and visibility filters.

        Test data setup:
        - published_collection_1: 2 datasets
        - published_collection_2: 1 dataset, other owner
        - published_collection_3: 1 dataset, previously revised and published
        - unpublished_collection_1: 3 datasets
        - unpublished_collection_2: 2 datasets, other owner
        - published_collection_1_revision: 3 datasets (one new, one modified)

        ","72","test_get_private_datasets_200","tests.unit.backend.layers.api","Thu Nov 21 19:51:06 GMT 2024","passed","Thu Nov 21 19:51:06 GMT 2024","TestGetDatasets","test_curation_api","",""
"","5878","test__query_expression_summary_default_cube__returns_correct_results","tests.unit.backend.wmg","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:14 GMT 2024","QueryTest","test_query","",""
"","3","test__post_collection_rejects_invalid_consortia","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollection","test_portal_api","",""
"","3","test__delete_key__404","tests.unit.backend.layers.auth","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestKeys","test_auth_keys","",""
"
        Given a canonical collection with a published version and an unpublished version where is_auto_version is False,
        creating another unpublished collection version where is_auto_version is True will succeed.
        ","15","test_create_collection_version_is_auto_version_succeeds__with_revision","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","7","test_patch_private_collection_dataset_invalid_status_405","tests.unit.backend.layers.api","Thu Nov 21 19:51:06 GMT 2024","passed","Thu Nov 21 19:51:06 GMT 2024","TestPatchDataset","test_curation_api","",""
"","1","test__non_owner__raises_error","tests.unit.processing","Thu Nov 21 19:52:42 GMT 2024","passed","Thu Nov 21 19:52:42 GMT 2024","TestDatasetSubmissions","test_dataset_submissions","",""
"","3","test__published_doi_used_if_exists_for_preprint","tests.unit.backend.common","Thu Nov 21 19:51:19 GMT 2024","passed","Thu Nov 21 19:51:19 GMT 2024","TestCrossrefProvider","test_crossref_provider","",""
"","1","test_delete_artifacts_delete_h5ad","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestDeleteDataset","test_business","",""
"Check that file in the artifact bucket are not delete if error_step is not download-validate.","1","test_cleanup_artifacts__not_download_validate","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","TestCleanupArtifacts","test_handle_error","",""
"","10","test__update_private_collection_dataset_collection_published__403","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestDataset","test_portal_api","",""
"
        `publish_collection_version` should fail if called on a collection version with datasets that have mismatching
        schema versions
        ","6","test_publish_version_fails_on_mismatching_dataset_schema_versions","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"
        The dataset validation message can be updated using `update_dataset_status`
        ","4","test_update_dataset_status_validation_message_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestUpdateDataset","test_business","",""
"
        Updating a collection version with a DOI change IF there is a dataset in non-finalized status should fail
        ","16","test_update_published_collection_fail__dataset_status_pending","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestUpdateCollection","test_business","",""
"
        If the validation is not successful, the processing pipeline should:
        1. Set the processing status to INVALID
        2. Set a validation message accordingly
        ","4","test_process_validate_fail","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","ProcessingTest","test_process_validate","",""
"","1","test__gene_label","tests.unit.wmg_processing","Thu Nov 21 19:53:17 GMT 2024","passed","Thu Nov 21 19:53:17 GMT 2024","OntologyLabelTests","test_ontology_labels","",""
"","25","test_get_dataset_version_ok","tests.unit.backend.layers.api","Thu Nov 21 19:51:06 GMT 2024","passed","Thu Nov 21 19:51:06 GMT 2024","TestGetDatasetVersion","test_curation_api","",""
"","1","test_enum","tests.unit.backend.layers.utils","Thu Nov 21 19:51:18 GMT 2024","passed","Thu Nov 21 19:51:18 GMT 2024","TestCustomJSONEncoder","test_json","",""
"","1","test_get_wmg_snapshot_schema_dir_rel_path","tests.unit.backend.wmg.data","Thu Nov 21 19:51:02 GMT 2024","passed","Thu Nov 21 19:51:02 GMT 2024","","test_snapshot","",""
"Check that all artifacts are deleted for the given cases.","0","test_cleanup_artifacts__OK[validate]","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","TestCleanupArtifacts","test_handle_error","",""
"","1","test__link__OK[other-http://somewhere.org/path/?abcd=123]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"
        Test restoring a previous version of a collection
        ","16","test__restore_previous_collection_version","tests.unit.backend.layers.business","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","TestCollectionUtilities","test_business","",""
"
        When publishing a collection version, the published_at for the canonical collection
        should not change
        ","17","test_publish_version_does_not_change_original_published_at_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","0","test_type_inference[parameters14]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","1","test_type_inference[parameters38]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","2","test__nonexistent_dataset__raises_error","tests.unit.processing","Thu Nov 21 19:52:42 GMT 2024","passed","Thu Nov 21 19:52:42 GMT 2024","TestDatasetSubmissions","test_dataset_submissions","",""
"","5","test_get_collection_with_no_datasets","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetCollectionID","test_curation_api","",""
"
        Publishing a version with a dataset replaced should succeed
        ","19","test_publish_version_with_replaced_dataset_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","TestCollectionOperations","test_business","",""
"","3","test_has_valid_artifact_statuses_0","tests.unit.processing","Thu Nov 21 19:52:42 GMT 2024","passed","Thu Nov 21 19:52:42 GMT 2024","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"","6","test__get_status__200_for_non_owned_dataset_as_super_curator","tests.unit.backend.layers.api","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestDatasetCurators","test_portal_api","",""
"
        Replacing a dataset in a collection version does not alter the custom order of the datasets.
        ","13","test_set_collection_version_datasets_order_replace_dataset_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestSetCollectionVersionDatasetsOrder","test_business","",""
"","1","test_type_inference[parameters68]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","1","test__get_public_collection_verify_consortia_sorted__OK_1","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestGetCollectionID","test_curation_api","",""
"","4","test__create_deep_zoom_assets_exception","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_spatial_assets_utils","",""
"","3","test_post_datasets_with_collection_version_id_403","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","TestPostDataset","test_curation_api","",""
"","0","test_adata_with_canonical_X","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","TestEnforceCanonical","test_matrix_utils","",""
"","223","test__filter_request_with_filter_dims__returns_valid_filter_dims","tests.unit.backend.wmg.api","Thu Nov 21 19:50:47 GMT 2024","passed","Thu Nov 21 19:50:48 GMT 2024","WmgApiV2Tests","test_v2","",""
"
        A collection with links can be created using `create_collection`
        ","1","test_create_collection_with_links_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestCreateCollection","test_business","",""
"","19","test_update_cxg","tests.unit.processing","Thu Nov 21 19:52:41 GMT 2024","passed","Thu Nov 21 19:52:41 GMT 2024","TestDatasetMetadataUpdaterWorker","test_dataset_metadata_update","",""
"","5","test__cancel_dataset_download__user_not_collection_owner","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestDataset","test_portal_api","",""
"","0","test_register_neg","tests.unit.backend.layers.utils","Thu Nov 21 19:51:18 GMT 2024","passed","Thu Nov 21 19:51:18 GMT 2024","TestRegisteredSources","test_uri","",""
"","15","test__get_all_datasets_for_user_index","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestDataset","test_portal_api","",""
"","11","test_update_metadata__rds_skipped","tests.unit.processing","Thu Nov 21 19:52:41 GMT 2024","passed","Thu Nov 21 19:52:41 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","1","test_type_inference[parameters95]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"
        When publishing a collection that contains a new dataset, `published_at` for the new dataset should be updated
        ","17","test_dataset_published_at_with_new_dataset_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","1","test_rollback[rollback_args4]","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_rollback","",""
"
        Processing starts when an update of a dataset is uploaded by its ID by the collection owner.
        ","3","test__upload_update_by_dataset_id_owner__OK","tests.unit.processing","Thu Nov 21 19:52:42 GMT 2024","passed","Thu Nov 21 19:52:42 GMT 2024","TestDatasetSubmissions","test_dataset_submissions","",""
"","0","test_estimate_resource_requirements_positive[adata2-memory_settings2-expected2]","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","","test_process_download","",""
"
        Publish a revision with new datasets.
        ","13","test__publish_revision_with_new_dataset__OK","tests.unit.backend.layers.api","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestPublishRevision","test_portal_api","",""
"","2","test_OK","tests.unit.processing.schema_migration","Thu Nov 21 19:52:40 GMT 2024","passed","Thu Nov 21 19:52:40 GMT 2024","TestLogErrorsAndCleanup","test_log_errors_and_cleanup","",""
"","1","test_dataset_migrate_published","tests.unit.processing.schema_migration","Thu Nov 21 19:52:40 GMT 2024","passed","Thu Nov 21 19:52:40 GMT 2024","TestDatasetMigrate","test_dataset_migrate","",""
"","7","test__update_collection__doi__OK","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"","9","test__update_public_collection_owner__405","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"","2","test__missing_curator_file_name__raises_error","tests.unit.processing","Thu Nov 21 19:52:42 GMT 2024","passed","Thu Nov 21 19:52:42 GMT 2024","TestDatasetSubmissions","test_dataset_submissions","",""
"","1","test_type_inference[parameters74]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","41","test__get_collection_versions__200","tests.unit.backend.layers.api","Thu Nov 21 19:51:04 GMT 2024","passed","Thu Nov 21 19:51:04 GMT 2024","TestGetCollectionVersions","test_curation_api","",""
"","0","test_type_inference[parameters2]","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_type_conversion_utils","",""
"","10","test__dataset_meta__ok","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestDataset","test_portal_api","",""
"
        Calling `ingest_dataset` and specifying a non existant dataset_version_id should fail
        ","5","test_replace_dataset_on_non_existing_dataset_fail","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","4","test_rollback_private_dataset[False]","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_rollback","",""
"","13","test__delete_uploaded_dataset__ok","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestDataset","test_portal_api","",""
"","0","test_parse_event_without_error_cause","tests.unit.processing","Thu Nov 21 19:52:44 GMT 2024","passed","Thu Nov 21 19:52:44 GMT 2024","","test_handle_error","",""
"","9","test__get_collections_no_auth__OK","tests.unit.backend.layers.api","Thu Nov 21 19:51:04 GMT 2024","passed","Thu Nov 21 19:51:04 GMT 2024","TestGetCollections","test_curation_api","",""
"","14","test_delete_published_dataset__fail","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestDeleteDataset","test_business","",""
"","3","test__update_collection__no_auth","tests.unit.backend.layers.api","Thu Nov 21 19:51:05 GMT 2024","passed","Thu Nov 21 19:51:05 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"","1","test_delete_artifacts_CollectionDeleteException_with_H5AD","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestDeleteDataset","test_business","",""
"","12","test_update_metadata","tests.unit.processing","Thu Nov 21 19:52:41 GMT 2024","passed","Thu Nov 21 19:52:41 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","15","test__get_collection_versions_not_published_canonical__404","tests.unit.backend.layers.api","Thu Nov 21 19:51:04 GMT 2024","passed","Thu Nov 21 19:51:04 GMT 2024","TestGetCollectionVersions","test_curation_api","",""
"","4","test__update_collection_consortia","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestUpdateCollection","test_portal_api","",""
"
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if the authenticated user is not the owner of a collection
        ","9","test__from_link__Not_Owner","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","TestPutLink","test_curation_api","",""
"","340","test__schema4__filter_request_with_nonempty_criteria__excludes_comma_delimited_ethnicity_values","tests.unit.backend.wmg.api","Thu Nov 21 19:51:01 GMT 2024","passed","Thu Nov 21 19:51:02 GMT 2024","WmgApiV2Tests","test_v2","",""
"
        Given a canonical collection with a published version and an unpublished version with is_auto_version == True,
        creating another unpublished collection version where is_auto_verison is False will fail.
        ","12","test_create_collection_version_multiple_auto_versions_fails","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"
        Attemping to update a dataset in a public collection raises an exception.
        ","8","test_update_dataset_artifact_metadata_public_collection_error","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestUpdateDataset","test_business","",""
"
        Calling `ingest_dataset` and specifying an existing dataset that is empty should start the ingestion
        without creating a new dataset version
        ","2","test_replace_dataset_on_empty_dataset_does_not_generate_new_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","3","test_update_metadata__current_dataset_version_bad_processing_status","tests.unit.processing","Thu Nov 21 19:52:41 GMT 2024","passed","Thu Nov 21 19:52:41 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","43","test_value_of_existing_secret_returns_value","tests.unit.backend.layers.utils","Thu Nov 21 19:51:18 GMT 2024","passed","Thu Nov 21 19:51:18 GMT 2024","TestAwsSecret","test_aws_secret","",""
"
        POST /datasets returns the canonical dataset id on creation.
        ","5","test_post_datasets_returns_canonical_id","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","TestPostDataset","test_curation_api","",""
"
        The dataset artifact metadata can be updated using `update_dataset_artifact_metadata`
        ","7","test_update_dataset_artifact_metadata_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestUpdateDataset","test_business","",""
"","39","test__delete_revision_collection_by_collection_version_id","tests.unit.backend.layers.api","Thu Nov 21 19:51:04 GMT 2024","passed","Thu Nov 21 19:51:04 GMT 2024","TestDeleteCollection","test_curation_api","",""
"","35","test_filter_relationships","tests.unit.wmg_processing","Thu Nov 21 19:52:20 GMT 2024","passed","Thu Nov 21 19:52:20 GMT 2024","FilterRelationshipsTests","test_filter_relationships","",""
"
        New Dataset assets and rows not deleted until after revision is canceled (for previously-published Collection)
        ","29","test_cleanup_occurs_after_revision_is_canceled","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestDeleteDataset","test_business","",""
"","7","test_process_seurat_success","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","ProcessingTest","test_processing","",""
"","2","test__create_key__401","tests.unit.backend.layers.auth","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestKeys","test_auth_keys","",""
"","13","test__convert_ndarray_to_cxg_dense_array__writes_successfully","tests.unit.processing","Thu Nov 21 19:52:41 GMT 2024","passed","Thu Nov 21 19:52:41 GMT 2024","TestCxgGenerationUtils","test_cxg_generation_utils","",""
"
    Test upload assets to S3 when the upload fails
    ","1","test__upload_assets_failure","tests.unit.processing","Thu Nov 21 19:53:31 GMT 2024","passed","Thu Nov 21 19:53:31 GMT 2024","","test_spatial_assets_utils","",""
"","1","test__is_matrix_sparse__zero_and_one_hundred_percent_threshold","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","TestMatrixUtils","test_matrix_utils","",""
"","1","test_type_inference[parameters83]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","10","test_delete_collection_version__public__403","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollectionDeletion","test_portal_api","",""
"","5","test__get_dataset_asset__OK","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestDataset","test_portal_api","",""
"","27","test_get_tombstoned_dataset_in_a_collection_410","tests.unit.backend.layers.api","Thu Nov 21 19:51:06 GMT 2024","passed","Thu Nov 21 19:51:06 GMT 2024","TestGetDatasets","test_curation_api","",""
"
        A collection version can be deleted using `delete_collection_version`
        ","14","test_delete_collection_version_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","0","test_type_inference[parameters19]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","3","test__query_containing_tissue__request_returns_400","tests.unit.backend.wmg.api","Thu Nov 21 19:50:59 GMT 2024","passed","Thu Nov 21 19:50:59 GMT 2024","WmgApiV2Tests","test_v2","",""
"","11","test__set_collection_version_datasets_order__OK","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","0","test_invalid_characters_in_field[text\x01]","tests.unit.backend.layers.common","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","","test_validation","",""
"","5549","test__tissue_metadata_generator","tests.unit.backend.cellguide.pipeline","Thu Nov 21 19:52:20 GMT 2024","passed","Thu Nov 21 19:52:26 GMT 2024","TestMetadataGenerator","test_metadata_generator","",""
"
        Removing a dataset from a published collection should fail
        ","7","test_remove_dataset_from_published_collection_fail","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","2","test__query_empty_request__returns_400","tests.unit.backend.wmg.api","Thu Nov 21 19:50:59 GMT 2024","passed","Thu Nov 21 19:50:59 GMT 2024","WmgApiV2Tests","test_v2","",""
"","8","test__publish_collection_triggers_cloudfront_invalidation","tests.unit.backend.layers.api","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestPublishRevision","test_portal_api","",""
"
        When publishing a revision - and there is no change in DOI - publisher metadata should not be
        updated if the deposited date is before the revised at or originally published at date of the
        corresponding collection.
        ","15","test_publish_revision_same_doi_publisher_metadata_not_updated_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","0","test_type_inference[parameters48]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","0","test_type_inference[parameters29]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","1","test_type_inference[parameters96]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","8","test__post_revision__Not_Owner","tests.unit.backend.layers.api","Thu Nov 21 19:51:07 GMT 2024","passed","Thu Nov 21 19:51:07 GMT 2024","TestPostRevision","test_curation_api","",""
"
        When publishing a private collection - and there is no change in DOI - publisher metadata should be
        updated if the deposited date is after the created at date of the corresponding collection.
        ","7","test_publish_private_collection_same_doi_publisher_metadata_updated_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestCollectionOperations","test_business","",""
"","404","test__query_no_genes__returns_200_and_correct_response","tests.unit.backend.wmg.api","Thu Nov 21 19:51:00 GMT 2024","passed","Thu Nov 21 19:51:00 GMT 2024","WmgApiV2Tests","test_v2","",""
"
        Asserts a CrossrefFetchException if the GET request fails for any reason
        ","2","test__provider_throws_exception_if_request_fails","tests.unit.backend.common","Thu Nov 21 19:51:19 GMT 2024","passed","Thu Nov 21 19:51:19 GMT 2024","TestCrossrefProvider","test_crossref_provider","",""
"","0","test__release_only_properly_formatted_semvar__returns_true","tests.unit.backend.layers.utils","Thu Nov 21 19:51:18 GMT 2024","passed","Thu Nov 21 19:51:18 GMT 2024","TestSemvarUtils","test_semvar_utils","",""
"","14","test_deleted_collection_does_not_appear_in_collection_lists","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollectionDeletion","test_portal_api","",""
"","1","test_type_inference[parameters10]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","22289","test_migration_event_does_not_trigger_slack","tests.unit.processing","Thu Nov 21 19:52:44 GMT 2024","passed","Thu Nov 21 19:53:06 GMT 2024","","test_handle_error","",""
"","1","test_type_inference[parameters72]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","1","test_type_inference[parameters22]","tests.unit.processing","Thu Nov 21 19:53:32 GMT 2024","passed","Thu Nov 21 19:53:32 GMT 2024","","test_type_conversion_utils","",""
"","0","test_sanitize_api_query_dict[input_query3-expected_sanitized_query3]","tests.unit.backend.wmg.api.common","Thu Nov 21 19:50:47 GMT 2024","passed","Thu Nov 21 19:50:47 GMT 2024","","test_wmg_api_helpers","",""
"","1","test_get_failure_slack_notification_message_with_dataset_version_id_none","tests.unit.processing","Thu Nov 21 19:53:29 GMT 2024","passed","Thu Nov 21 19:53:29 GMT 2024","","test_handle_error","",""
"
        The check for changes in Crossref returns the existing DOI and the returned Crossref DOI if there is a
        change between the two.
        ","18","test_update_crossref_metadata_changed_doi_returns_doi_update_ok","tests.unit.backend.layers.business","Thu Nov 21 19:51:11 GMT 2024","passed","Thu Nov 21 19:51:11 GMT 2024","TestCollectionOperations","test_business","",""
"
        The `my-collections/index` endpoint should return all public collections and the private
        collections the user has WRITE access to. Curators can see all public collectoins and private collections where
        they are the owner. Super Curators can see all public and private collections.
        ","22","test__get_all_user_collections_for_index","tests.unit.backend.layers.api","Thu Nov 21 19:51:08 GMT 2024","passed","Thu Nov 21 19:51:08 GMT 2024","TestCollection","test_portal_api","",""
"
        Calling `ingest_dataset` on a collection that does not exist should fail
        ","1","test_add_dataset_to_non_existing_collection_fail","tests.unit.backend.layers.business","Thu Nov 21 19:51:09 GMT 2024","passed","Thu Nov 21 19:51:09 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","92","test__query_single_primary_dims__returns_200_and_correct_response","tests.unit.backend.wmg.api","Thu Nov 21 19:51:01 GMT 2024","passed","Thu Nov 21 19:51:01 GMT 2024","WmgApiV2Tests","test_v2","",""
"
        Given a canonical dataset id, return all its DatasetVersions that have been part of published CollectionVersions
        ","32","test_get_prior_published_versions_for_dataset","tests.unit.backend.layers.business","Thu Nov 21 19:51:10 GMT 2024","passed","Thu Nov 21 19:51:10 GMT 2024","TestGetDataset","test_business","",""
